Hakusana	Sanaluokat	count
myytillinen	adjektiivi	3
möhömahainen	adjektiivi	3
nahkaselkäinen	adjektiivi	3
nelisakarainen	adjektiivi	3
nirppanokkainen	adjektiivi	3
nokonuuka	adjektiivi	3
nopealukuinen	adjektiivi	3
nuortea	adjektiivi	3
nurjamielinen	adjektiivi	3
nykyhetkinen	adjektiivi	3
nykykielinen	adjektiivi	3
ohutrunkoinen	adjektiivi	3
okranvärinen	adjektiivi	3
onttosarvinen	adjektiivi, substantiivi	3
osmoottinen	adjektiivi	3
oudonmakuinen	adjektiivi	3
pahoinvointinen	adjektiivi	3
pakettimallinen	adjektiivi	3
paksuhuulinen	adjektiivi	3
paksupäinen	adjektiivi	3
panslavistinen	adjektiivi	3
panteistinen	adjektiivi	3
paskantärkeä	adjektiivi	3
pastellinsininen	adjektiivi	3
pehmeäluonteinen	adjektiivi	3
pehmeäturkkinen	adjektiivi	3
perämiehellinen	adjektiivi	3
pieniannoksinen	adjektiivi	3
pienikuvioinen	adjektiivi	3
pieteettinen	adjektiivi	3
pihtimäinen	adjektiivi	3
piikkikärkinen	adjektiivi	3
pinta-aktiivinen	adjektiivi	3
poispilattu	adjektiivi	3
preventiivinen	adjektiivi	3
primaari	adjektiivi	3
psykohistoriallinen	adjektiivi	3
psykomotorinen	adjektiivi	3
puberteetti-ikäinen	adjektiivi	3
pulleavatsainen	adjektiivi	3
puna-vihersokea	adjektiivi, substantiivi	3
punakirjava	adjektiivi	3
punaraitainen	adjektiivi	3
puolikasvuinen	adjektiivi	3
puolimiljoonainen	adjektiivi	3
puolipitoinen	adjektiivi	3
puolisalainen	adjektiivi	3
puolisuora	adjektiivi, substantiivi	3
puuvalmis	adjektiivi	3
pääpiirteittäinen	adjektiivi	3
päätteetön	adjektiivi	3
raajavammainen	adjektiivi, substantiivi	3
rakoilematon	adjektiivi	3
rillipäinen	adjektiivi	3
rimpsureunainen	adjektiivi	3
ripulinen	adjektiivi	3
rivakkaotteinen	adjektiivi	3
romantiikannälkäinen	adjektiivi	3
rumaääninen	adjektiivi	3
ruohonvihreä	adjektiivi	3
ruotsalaisperäinen	adjektiivi	3
rusoposkinen	adjektiivi	3
ruttotautinen	adjektiivi, substantiivi	3
ruudikas	adjektiivi	3
ruumiiton	adjektiivi	3
rypistymätön	adjektiivi	3
räsyinen	adjektiivi	3
römäkkä	adjektiivi	3
samanhetkinen	adjektiivi	3
samankeskinen	adjektiivi	3
samettisilmä	substantiivi, adjektiivi	3
saranallinen	adjektiivi	3
sateenharmaa	adjektiivi	3
sekapäinen	adjektiivi	3
selvänäköinen	adjektiivi	3
sentapainen	adjektiivi	3
sentimentaali	adjektiivi	3
sievistelemätön	adjektiivi	3
sikkara	adjektiivi, substantiivi	3
silmänräpäyksellinen	adjektiivi	3
siniruutuinen	adjektiivi	3
sisällyksetön	adjektiivi	3
sisällökäs	adjektiivi	3
soinnullinen	adjektiivi	3
sotataidollinen	adjektiivi	3
statistinen	adjektiivi	3
suikea	adjektiivi	3
suolaisenmakea	adjektiivi	3
suorahiuksinen	adjektiivi	3
suorarunkoinen	adjektiivi	3
suorasiipinen	adjektiivi, substantiivi	3
suppea-alainen	adjektiivi	3
surunsekainen	adjektiivi	3
suurikaliiperinen	adjektiivi	3
suurimolekyylinen	adjektiivi	3
syndikalistinen	adjektiivi	3
synergistinen	adjektiivi	3
syttymätön	adjektiivi	3
sälöinen	adjektiivi	3
säännönvastainen	adjektiivi	3
tahraamaton	adjektiivi	3
tajuinen	adjektiivi	3
takaaladattava	adjektiivi	3
talvilämmin	adjektiivi	3
tasakorkuinen	adjektiivi	3
tasapituinen	adjektiivi	3
tasareunainen	adjektiivi	3
tasavahvuinen	adjektiivi	3
taukki	adjektiivi, substantiivi	3
tautologinen	adjektiivi	3
teistinen	adjektiivi	3
tekosilkkinen	adjektiivi	3
teräksenluja	adjektiivi	3
teräväjärkinen	adjektiivi	3
tinainen	adjektiivi	3
toimikelpoinen	adjektiivi	3
tosioleva	adjektiivi, substantiivi	3
trustivapaa	adjektiivi	3
tummasilmä	substantiivi, adjektiivi	3
tummasointinen	adjektiivi	3
tunnusmerkillinen	adjektiivi	3
turmelematon	adjektiivi	3
tyhjätaskuinen	adjektiivi	3
täytteellinen	adjektiivi	3
täytäntöönpaneva	adjektiivi	3
ultralyhyt	adjektiivi	3
ultramariininsininen	adjektiivi, substantiivi	3
vaakaraitainen	adjektiivi	3
vahakankainen	adjektiivi	3
vahvaoksainen	adjektiivi	3
vajava	adjektiivi	3
valmistustekninen	adjektiivi	3
varhaiskantainen	adjektiivi	3
vastaavanlaatuinen	adjektiivi	3
vedensininen	adjektiivi	3
vedenvihreä	adjektiivi	3
vekselivetoinen	adjektiivi	3
verkainen	adjektiivi	3
verkkoseinäinen	adjektiivi	3
verkkosiipinen	adjektiivi, substantiivi	3
veronmaksukykyinen	adjektiivi	3
vesitäytteinen	adjektiivi	3
vettäläpäisevä	adjektiivi	3
vihreänsininen	adjektiivi	3
viimejouluinen	adjektiivi	3
vinohampainen	adjektiivi	3
vinoraitainen	adjektiivi	3
virikerikas	adjektiivi	3
vivahteeton	adjektiivi	3
vyötäröpituinen	adjektiivi	3
vyötön	adjektiivi	3
vähäjärkinen	adjektiivi	3
vähäverinen	adjektiivi	3
yksi-ilmeinen	adjektiivi	3
yksihenkinen	adjektiivi	3
yksikyttyräinen	adjektiivi	3
yksityisluonteinen	adjektiivi	3
yleissuomalainen	adjektiivi	3
ylenkatseellinen	adjektiivi	3
yliammuttu	adjektiivi	3
ylöspäinen	adjektiivi	3
zoonoottinen	adjektiivi	3
älyperäinen	adjektiivi	3
ärtsy	adjektiivi	3
ätläkkä	adjektiivi	3
abnormi	adjektiivi	2
aiheenmukainen	adjektiivi	2
ainejakoinen	adjektiivi	2
ajanvietteellinen	adjektiivi	2
ajatuksekas	adjektiivi	2
alaslaskettava	adjektiivi	2
algebrallinen	adjektiivi	2
aliohjautuva	adjektiivi	2
allekkainen	adjektiivi	2
analfabeetti	adjektiivi, substantiivi	2
arkaistinen	adjektiivi	2
armainen	adjektiivi	2
arvostelukyvytön	adjektiivi	2
asiapainotteinen	adjektiivi	2
asteikollinen	adjektiivi	2
attraktiivinen	adjektiivi	2
aurinkokeskinen	adjektiivi	2
avojalkainen	adjektiivi	2
avosuinen	adjektiivi	2
bibliografinen	adjektiivi	2
biosähköinen	adjektiivi	2
defekti	substantiivi, adjektiivi	2
deistinen	adjektiivi	2
destruktiivinen	adjektiivi	2
drastinen	adjektiivi	2
eksoterminen	adjektiivi	2
elementaarinen	adjektiivi	2
epähavainnollinen	adjektiivi	2
erikoislahjakas	adjektiivi	2
eskatologinen	adjektiivi	2
fenomenaalinen	adjektiivi	2
filologinen	adjektiivi	2
formalistinen	adjektiivi	2
frigidi	adjektiivi	2
fysiatrinen	adjektiivi	2
galvaaninen	adjektiivi	2
gaullistinen	adjektiivi	2
gemmologinen	adjektiivi	2
genotoksinen	adjektiivi	2
haapainen	adjektiivi	2
haarakas	adjektiivi, substantiivi	2
haljakka	adjektiivi	2
hammaslaitainen	adjektiivi	2
harjastukkainen	adjektiivi	2
harvasyinen	adjektiivi	2
harvuinen	adjektiivi	2
hedelmöityskykyinen	adjektiivi	2
heikkokasvuinen	adjektiivi	2
heikkovaloinen	adjektiivi	2
heleänkeltainen	adjektiivi	2
helppohintainen	adjektiivi	2
helppotöinen	adjektiivi	2
herkkäilmeinen	adjektiivi	2
herkkäliikkeinen	adjektiivi	2
hermeneuttinen	adjektiivi	2
hidaslukuinen	adjektiivi	2
hidaspuheinen	adjektiivi	2
hienokäytöksinen	adjektiivi	2
hienolaatuinen	adjektiivi	2
hiiskumaton	adjektiivi	2
hirmuhauska	adjektiivi	2
hoksaavainen	adjektiivi	2
hopeahapsinen	adjektiivi	2
horjuvainen	adjektiivi	2
hunajanvaalea	adjektiivi	2
huorahtava	adjektiivi	2
hyödykäs	adjektiivi	2
hälytysvalmis	adjektiivi	2
häälyvä	adjektiivi	2
ilmakuiva	adjektiivi	2
ilmanpitävä	adjektiivi	2
indoiranilainen	adjektiivi	2
induktiivinen	adjektiivi	2
inertti	adjektiivi	2
isokuvioinen	adjektiivi	2
isoruutuinen	adjektiivi	2
itkettynyt	adjektiivi	2
itsejäljentävä	adjektiivi	2
itsesiittoinen	adjektiivi	2
itäroomalainen	adjektiivi, substantiivi	2
jalopiirteinen	adjektiivi	2
jaokkeinen	adjektiivi	2
jumalakeskeinen	adjektiivi	2
juutalaissyntyinen	adjektiivi	2
jykevätekoinen	adjektiivi	2
jyrkkäsävyinen	adjektiivi	2
jyväinen	adjektiivi	2
jälkimarkkinakelpoinen	adjektiivi	2
jämtti	adjektiivi	2
järjestelykykyinen	adjektiivi	2
järvirikas	adjektiivi	2
kahdenarvoinen	adjektiivi	2
kaikensuuruinen	adjektiivi	2
kaikentyyppinen	adjektiivi	2
kaksiarvoinen	adjektiivi	2
kaksiselitteinen	adjektiivi	2
kaksisukupuolinen	adjektiivi	2
kaksitulkintainen	adjektiivi	2
kalpeaihoinen	adjektiivi	2
kannallinen	adjektiivi	2
kapeaharteinen	adjektiivi	2
kapealahkeinen	adjektiivi	2
kapeapohjainen	adjektiivi	2
karjaton	adjektiivi	2
karkeapiirteinen	adjektiivi	2
kartiokas	adjektiivi	2
karvarintainen	adjektiivi	2
kasari	adjektiivi	2
kasviopillinen	adjektiivi	2
katkeranmakuinen	adjektiivi	2
katveinen	adjektiivi	2
kaunisvartaloinen	adjektiivi	2
kehyksetön	adjektiivi	2
kenokaula	substantiivi, adjektiivi	2
kerrallinen	adjektiivi	2
kerrosteinen	adjektiivi	2
kerrotunlainen	adjektiivi	2
keskihakuinen	adjektiivi	2
kevytkulkuinen	adjektiivi	2
kevytliikkeinen	adjektiivi	2
kielihistoriallinen	adjektiivi	2
kieliteknologinen	adjektiivi	2
kieltämätön	adjektiivi	2
kierosilmä	substantiivi, adjektiivi	2
kiertojäykkä	adjektiivi	2
kiihkoisa	adjektiivi	2
kiiltäväkarvainen	adjektiivi	2
kiiltävälehtinen	adjektiivi	2
kiire	adjektiivi	2
kimmoton	adjektiivi	2
kompleksikas	adjektiivi	2
konditionaalinen	adjektiivi	2
konfutselainen	adjektiivi, substantiivi	2
konsumeristinen	adjektiivi	2
koosteinen	adjektiivi	2
korkeakantainen	adjektiivi	2
korvinkuultava	adjektiivi	2
kotitaloudellinen	adjektiivi	2
koukkuinen	adjektiivi	2
koukkuselkäinen	adjektiivi	2
koulunkäynyt	adjektiivi	2
koulupoliittinen	adjektiivi	2
kreatiivinen	adjektiivi	2
kullankiiltävä	adjektiivi	2
kulmittainen	adjektiivi	2
kummankinlainen	adjektiivi	2
kunnallishallinnollinen	adjektiivi	2
kunnoton	adjektiivi	2
kuplainen	adjektiivi	2
kuumankestävä	adjektiivi	2
kyömy	adjektiivi	2
kämmenenlevyinen	adjektiivi	2
käsisäätöinen	adjektiivi	2
kätsy	adjektiivi	2
käyränokkainen	adjektiivi	2
käyrävartinen	adjektiivi	2
kömpelörakenteinen	adjektiivi	2
köyryselkäinen	adjektiivi	2
laajasydäminen	adjektiivi	2
ladylike	adjektiivi	2
lahdentakainen	adjektiivi	2
laidempi	adjektiivi	2
lainalainen	adjektiivi	2
lakkapäinen	adjektiivi	2
lapsipoliittinen	adjektiivi	2
laveasanainen	adjektiivi	2
lemmensairas	adjektiivi	2
lenko	adjektiivi	2
leukava	adjektiivi	2
leveähartiainen	adjektiivi	2
leveäraitainen	adjektiivi	2
leveäteräinen	adjektiivi	2
liereä	adjektiivi	2
liidunvalkea	adjektiivi	2
likaisenharmaa	adjektiivi	2
likilaskuinen	adjektiivi	2
lipeväkielinen	adjektiivi	2
liuhuparta	substantiivi, adjektiivi	2
lohenvärinen	adjektiivi	2
loistokuntoinen	adjektiivi	2
lokainen	adjektiivi	2
lujarakenteinen	adjektiivi	2
luokkajakoinen	adjektiivi	2
luonnonharmaa	adjektiivi	2
luupäinen	adjektiivi	2
länkisäärinen	adjektiivi	2
läpikuultamaton	adjektiivi	2
läpilaho	adjektiivi	2
läppävikainen	adjektiivi	2
löyhäkätinen	adjektiivi	2
löyhärakenteinen	adjektiivi	2
löylyvalmis	adjektiivi	2
maanis-depressiivinen	adjektiivi	2
mahatautinen	adjektiivi	2
makeankipeä	adjektiivi	2
maneerimainen	adjektiivi	2
marksilainen	adjektiivi, substantiivi	2
matala-annoksinen	adjektiivi	2
merikipeä	adjektiivi	2
meriläismallinen	adjektiivi	2
miellyttävä-ääninen	adjektiivi	2
mieskohtainen	adjektiivi	2
minkämerkkinen	adjektiivi	2
moottorivetoinen	adjektiivi	2
muistoisa	adjektiivi	2
muotopuhdas	adjektiivi	2
museologinen	adjektiivi	2
myöntyvä	adjektiivi	2
nailoninen	adjektiivi	2
non-verbaalinen	adjektiivi	2
non-woven	adjektiivi	2
normaaliälyinen	adjektiivi	2
notkoselkäinen	adjektiivi	2
nulikkamainen	adjektiivi	2
nuotillinen	adjektiivi	2
nykerönenäinen	adjektiivi	2
oikeusvoimainen	adjektiivi	2
okainen	adjektiivi	2
oljenkeltainen	adjektiivi	2
onkologinen	adjektiivi	2
oraakkelimainen	adjektiivi	2
pahanpäiväinen	adjektiivi	2
parituhantinen	adjektiivi	2
patavalmis	adjektiivi	2
penkereinen	adjektiivi	2
periaatteeton	adjektiivi	2
periodinen	adjektiivi	2
peristalttinen	adjektiivi	2
pihtihäntäinen	adjektiivi, substantiivi	2
piirustuksellinen	adjektiivi	2
pikkumakea	substantiivi, adjektiivi	2
pilipali	adjektiivi	2
pitkänäköinen	adjektiivi	2
platinanvaalea	adjektiivi	2
platonilainen	adjektiivi	2
pohjepituinen	adjektiivi	2
poikkinainen	adjektiivi	2
polymorfinen	adjektiivi	2
positivistinen	adjektiivi	2
potentti	adjektiivi	2
pottumainen	adjektiivi	2
povekas	adjektiivi	2
praktinen	adjektiivi	2
preussinsininen	adjektiivi	2
proosamuotoinen	adjektiivi	2
psykokineettinen	adjektiivi	2
puhdasmaineinen	adjektiivi	2
puhehäiriöinen	adjektiivi	2
pulloposki	substantiivi, adjektiivi	2
punahelttainen	adjektiivi	2
punaihoinen	adjektiivi	2
punakuorinen	adjektiivi	2
punakuvioinen	adjektiivi	2
punatakki	substantiivi, adjektiivi	2
puolikiiltävä	adjektiivi	2
puoluekantainen	adjektiivi	2
puoluetaktinen	adjektiivi	2
puolukanpunainen	adjektiivi, substantiivi	2
pölkkypäinen	adjektiivi	2
pörrökarvainen	adjektiivi	2
raffinoitunut	adjektiivi	2
rannimmainen	adjektiivi	2
raskasliikkeinen	adjektiivi	2
ravinto-opillinen	adjektiivi	2
remuisa	adjektiivi	2
rintamantakainen	adjektiivi	2
ristikollinen	adjektiivi	2
ristimäinen	adjektiivi	2
rohkeaotteinen	adjektiivi	2
rojalistinen	adjektiivi	2
romaninkielinen	adjektiivi	2
rotevatekoinen	adjektiivi	2
rouvamainen	adjektiivi	2
runsassanainen	adjektiivi	2
runsastuottoinen	adjektiivi	2
ruotsinruotsalainen	adjektiivi, substantiivi	2
rusoposki	substantiivi, adjektiivi	2
ruutikuiva	adjektiivi	2
räkänokkainen	adjektiivi	2
rätväkkä	adjektiivi	2
saapasjalkainen	adjektiivi	2
sahamainen	adjektiivi	2
samamunainen	adjektiivi	2
samanpäiväinen	adjektiivi	2
samettisilmäinen	adjektiivi	2
satalukuinen	adjektiivi	2
saumallinen	adjektiivi	2
seitsenhaarainen	adjektiivi	2
seitsentoistavuotias	adjektiivi	2
seksikielteinen	adjektiivi	2
sekuli	substantiivi, adjektiivi	2
sekundaari	adjektiivi	2
sekundääri	adjektiivi	2
senaikuinen	adjektiivi	2
senluonteinen	adjektiivi	2
sepitteinen	adjektiivi	2
serologinen	adjektiivi	2
siimahäntäinen	adjektiivi	2
sikkura	adjektiivi, substantiivi	2
sileäposkinen	adjektiivi	2
simultaaninen	adjektiivi	2
sinisenkirjava	adjektiivi	2
sisärenkaaton	adjektiivi	2
sivustavedettävä	adjektiivi, substantiivi	2
skottiruudullinen	adjektiivi	2
sokeritautinen	adjektiivi, substantiivi	2
sonorinen	adjektiivi	2
sotilasmallinen	adjektiivi	2
stilistinen	adjektiivi	2
strukturalistinen	adjektiivi	2
suloisa	adjektiivi	2
sulosointuinen	adjektiivi	2
summatiivinen	adjektiivi	2
suojanpuoleinen	adjektiivi	2
suuntavakaa	adjektiivi	2
syherö	substantiivi, adjektiivi	2
synonyyminen	adjektiivi	2
syöpäinen	adjektiivi	2
säihkysäärinen	adjektiivi	2
taideterapeuttinen	adjektiivi	2
takakenoinen	adjektiivi	2
takapyörävetoinen	adjektiivi	2
taktiili	adjektiivi	2
taktiilinen	adjektiivi	2
taloton	adjektiivi	2
tanakkarakenteinen	adjektiivi	2
tanttamainen	adjektiivi	2
tapakristillinen	adjektiivi	2
tasalakinen	adjektiivi	2
tasapaksuinen	adjektiivi	2
tehosteinen	adjektiivi	2
tekosiveä	adjektiivi	2
temporaalinen	adjektiivi	2
tiikkinen	adjektiivi	2
tittelinkipeä	adjektiivi	2
todellisuudentajuinen	adjektiivi	2
tosiolevainen	adjektiivi, substantiivi	2
tsaarillinen	adjektiivi	2
tuberkuloottinen	adjektiivi	2
tuhantinen	adjektiivi	2
tulisilmäinen	adjektiivi	2
tummaverinen	adjektiivi	2
tupsulakkinen	adjektiivi	2
tuuhealatvainen	adjektiivi	2
tuulenpuoleinen	adjektiivi	2
tähtisilmäinen	adjektiivi	2
täpläinen	adjektiivi	2
täysinpalvellut	adjektiivi	2
täysivillainen	adjektiivi	2
täysvahvuinen	adjektiivi	2
töpöhäntäinen	adjektiivi	2
uljasryhtinen	adjektiivi	2
uloslämpiävä	adjektiivi	2
unohtavainen	adjektiivi	2
untuvatäytteinen	adjektiivi	2
urheilumallinen	adjektiivi	2
uskonnollishenkinen	adjektiivi	2
vahvahermoinen	adjektiivi	2
vakavakatseinen	adjektiivi	2
vakiotyyppinen	adjektiivi	2
vakkari	substantiivi, adjektiivi	2
valantehnyt	adjektiivi	2
valkuaisainepitoinen	adjektiivi	2
vanhatyylinen	adjektiivi	2
vankkaoksainen	adjektiivi	2
vapaarytminen	adjektiivi	2
varhaiskristillinen	adjektiivi	2
vedenvärinen	adjektiivi	2
verkkaisa	adjektiivi	2
vesirokkoinen	adjektiivi, substantiivi	2
viirusilmäinen	adjektiivi	2
vilunarka	adjektiivi	2
vimmaisa	adjektiivi	2
vinokulmainen	adjektiivi	2
violetinpunainen	adjektiivi	2
vitaalinen	adjektiivi	2
voimakaspiirteinen	adjektiivi	2
volgalainen	adjektiivi	2
vuoriton	adjektiivi	2
vähänläntä	adjektiivi	2
vähävirikkeinen	adjektiivi	2
väkäleukainen	adjektiivi	2
wahhabilainen	adjektiivi, substantiivi	2
yhdenkertainen	adjektiivi	2
yksivartinen	adjektiivi	2
ylimainostettu	adjektiivi	2
ylitalvinen	adjektiivi	2
äklö	adjektiivi	2
änkkä	adjektiivi	2
öljysorapäällysteinen	adjektiivi	2
šintolainen	adjektiivi, substantiivi	2
aamuntorkku	adjektiivi	1
aamutorkku	adjektiivi	1
adekvaatti	adjektiivi	1
adverbiaalinen	adjektiivi	1
aikapalkkainen	adjektiivi	1
akkutoiminen	adjektiivi	1
alfanumeerinen	adjektiivi	1
alipalkkainen	adjektiivi	1
androloginen	adjektiivi	1
armahainen	adjektiivi	1
arvoväritteinen	adjektiivi	1
astmainen	adjektiivi	1
asuurinsininen	adjektiivi	1
auktoritaarinen	adjektiivi	1
avopäinen	adjektiivi	1
bisarri	adjektiivi	1
botaaninen	adjektiivi	1
brežneviläinen	adjektiivi	1
deminutiivinen	adjektiivi	1
dermatologinen	adjektiivi	1
diakroninen	adjektiivi	1
diminutiivinen	adjektiivi	1
diploidi	adjektiivi	1
edelliskertainen	adjektiivi	1
edelliskesäinen	adjektiivi	1
edelläkäypä	adjektiivi	1
eideettinen	adjektiivi	1
eilisaamuinen	adjektiivi	1
eilispäiväinen	adjektiivi	1
ekonometrinen	adjektiivi	1
ekshibitionistinen	adjektiivi	1
eksogeeninen	adjektiivi	1
ekvivalenttinen	adjektiivi	1
epäajanmukainen	adjektiivi	1
epäjalo	adjektiivi	1
epäkeskinen	adjektiivi	1
epälojaalinen	adjektiivi	1
epäparinen	adjektiivi	1
epäsointuinen	adjektiivi	1
etelämainen	adjektiivi	1
etiologinen	adjektiivi	1
eufemistinen	adjektiivi	1
fataalinen	adjektiivi	1
fenologinen	adjektiivi	1
fertiili	adjektiivi	1
filateelinen	adjektiivi	1
foniatrinen	adjektiivi	1
geomorfologinen	adjektiivi	1
geosentrinen	adjektiivi	1
glasiaalinen	adjektiivi	1
gnostilainen	adjektiivi, substantiivi	1
grafiitinharmaa	adjektiivi	1
hallankestävä	adjektiivi	1
halpis	adjektiivi, substantiivi	1
haploidi	adjektiivi	1
harmaasilmäinen	adjektiivi	1
harrashenkinen	adjektiivi	1
harteva	adjektiivi	1
heikkoluonteinen	adjektiivi	1
heleäihoinen	adjektiivi	1
heleänvärinen	adjektiivi	1
heppoisa	adjektiivi	1
herkkäkuuloinen	adjektiivi	1
hermotautinen	adjektiivi	1
herrnhutilainen	adjektiivi, substantiivi	1
hevosnaamainen	adjektiivi	1
hidaskäyntinen	adjektiivi	1
hiivatinmoinen	adjektiivi	1
hilseinen	adjektiivi	1
himmeäpintainen	adjektiivi	1
hirmusuuri	adjektiivi	1
hirmuvaltainen	adjektiivi	1
hiuksianostattava	adjektiivi	1
hoikkavartinen	adjektiivi	1
holvikaarinen	adjektiivi	1
holvikattoinen	adjektiivi	1
honkainen	adjektiivi	1
hopeapitoinen	adjektiivi	1
huono-oppinen	adjektiivi	1
hypomaaninen	adjektiivi	1
hyvänahkainen	adjektiivi	1
hyväoppinen	adjektiivi	1
hyvätuoksuinen	adjektiivi	1
hyötyisä	adjektiivi	1
häälyväinen	adjektiivi	1
hötö	substantiivi, adjektiivi	1
höyhentäytteinen	adjektiivi	1
höytyinen	adjektiivi	1
iberoamerikkalainen	substantiivi, adjektiivi	1
idiomaattinen	adjektiivi	1
ihmisenmuotoinen	adjektiivi	1
illantorkku	adjektiivi	1
iltatorkku	adjektiivi	1
indefiniittinen	adjektiivi	1
individuaalinen	adjektiivi	1
industrialistinen	adjektiivi	1
intransitiivinen	adjektiivi	1
itseneuvova	adjektiivi	1
itseruskettava	adjektiivi	1
itsesäätöinen	adjektiivi	1
itäkaakkoinen	adjektiivi	1
jaloluontoinen	adjektiivi	1
jalorotuinen	adjektiivi	1
jokapuolinen	adjektiivi	1
jumalaapelkäävä	adjektiivi	1
jyrkkänousuinen	adjektiivi	1
jäännöksetön	adjektiivi	1
jäätikköinen	adjektiivi	1
kaakelipäällysteinen	adjektiivi	1
kaarevateräinen	adjektiivi	1
kaarteinen	adjektiivi	1
kahdenlaatuinen	adjektiivi	1
kaksilapainen	adjektiivi	1
kaksilevyinen	adjektiivi	1
kaksisirkkainen	adjektiivi, substantiivi	1
kaksitehoinen	adjektiivi	1
kaksiviivainen	adjektiivi	1
kaksivuoroinen	adjektiivi	1
kaksoiskupera	adjektiivi	1
kalansilmäinen	adjektiivi	1
kallistuvakorinen	adjektiivi	1
kalvinistinen	adjektiivi	1
kangaskantinen	adjektiivi	1
kankealiikkeinen	adjektiivi	1
kansakunnallinen	adjektiivi	1
kapeikkoinen	adjektiivi	1
karakteristinen	adjektiivi	1
karkeakiteinen	adjektiivi	1
karkeakäytöksinen	adjektiivi	1
karolinginen	adjektiivi	1
karpalonpunainen	adjektiivi	1
kartografinen	adjektiivi	1
karvanaamainen	adjektiivi	1
kasuaali	adjektiivi	1
katuviisas	adjektiivi	1
kaukosäätöinen	adjektiivi	1
kaukotaitteinen	adjektiivi	1
kaunisvärinen	adjektiivi	1
kauppaoikeudellinen	adjektiivi	1
keinoalkuinen	adjektiivi	1
kellahtava	adjektiivi	1
kellanpunainen	adjektiivi	1
kellonmuotoinen	adjektiivi	1
keltahampainen	adjektiivi	1
keltaihoinen	adjektiivi	1
kenotsooinen	adjektiivi	1
kermankeltainen	adjektiivi	1
kesäasuttava	adjektiivi	1
kesävihanta	adjektiivi	1
keulimmainen	adjektiivi	1
kevyttekoinen	adjektiivi	1
kiekurainen	adjektiivi	1
kielimäinen	adjektiivi	1
kiihkeämielinen	adjektiivi	1
kiihkopäinen	adjektiivi	1
kiinnityskelpoinen	adjektiivi	1
killisilmä	substantiivi, adjektiivi	1
kimalteinen	adjektiivi	1
kippuranenä	substantiivi, adjektiivi	1
kireäpipoinen	adjektiivi	1
kirjallisuustieteellinen	adjektiivi	1
kirjavakuvioinen	adjektiivi	1
kirjeellinen	adjektiivi	1
kirkasvaloinen	adjektiivi	1
kivennäispitoinen	adjektiivi	1
kiverä	adjektiivi	1
kolminainen	adjektiivi	1
kolmiviivainen	adjektiivi	1
kolmivuoroinen	adjektiivi	1
kompensatorinen	adjektiivi	1
komplementaarinen	adjektiivi	1
konvergentti	adjektiivi	1
kookaskasvuinen	adjektiivi	1
koossapysyvä	adjektiivi	1
korallinen	adjektiivi	1
korpinmusta	adjektiivi	1
koukkuselkä	substantiivi, adjektiivi	1
kouristusmainen	adjektiivi	1
kovuinen	adjektiivi	1
košer	adjektiivi	1
kristillissiveellinen	adjektiivi	1
krokotiilinnahkainen	adjektiivi	1
kuihtumaton	adjektiivi	1
kuivakiskoinen	adjektiivi	1
kulttuuriystävällinen	adjektiivi	1
kuohupää	substantiivi, adjektiivi	1
kuolioinen	adjektiivi	1
kuolleeton	adjektiivi	1
kuormitteinen	adjektiivi	1
kuppatautinen	adjektiivi, substantiivi	1
kurillinen	adjektiivi	1
kurttunaama	substantiivi, adjektiivi	1
kuurilainen	adjektiivi, substantiivi	1
kuusikuinen	adjektiivi	1
kuusitahoinen	adjektiivi	1
kvartsipitoinen	adjektiivi	1
kylmänkankea	adjektiivi	1
kylmävetinen	adjektiivi	1
kymmenjalkainen	adjektiivi, substantiivi	1
kyrmyniskainen	adjektiivi	1
kyssäselkä	substantiivi, adjektiivi	1
kyömynenäinen	adjektiivi	1
kämänen	adjektiivi	1
kärkeväkielinen	adjektiivi	1
kärkeväsanainen	adjektiivi	1
kärtyinen	adjektiivi	1
käsiteollinen	adjektiivi	1
käsnäjalkainen	adjektiivi, substantiivi	1
kölillinen	adjektiivi	1
kömpelökätinen	adjektiivi	1
kömpelöliikkeinen	adjektiivi	1
köyryniskainen	adjektiivi	1
laikkuinen	adjektiivi	1
lainomainen	adjektiivi	1
lamalainen	adjektiivi, substantiivi	1
lankasuora	adjektiivi	1
lantiopituinen	adjektiivi	1
lasikuitumuovinen	adjektiivi	1
latinainen	adjektiivi	1
lattajalkainen	adjektiivi	1
latuska	adjektiivi	1
latuskainen	adjektiivi	1
laumahenkinen	adjektiivi	1
lauseopillinen	adjektiivi	1
laventelinsininen	adjektiivi	1
leksikaalinen	adjektiivi	1
leppäinen	adjektiivi	1
lesbolainen	adjektiivi	1
letaali	adjektiivi	1
liejupohjainen	adjektiivi	1
